Year,Team,PowerUnitSupplier,Notes
2025,Mercedes,Mercedes,Works Mercedes power unit
2025,McLaren,Mercedes,Customer Mercedes power unit
2025,Williams,Mercedes,Customer Mercedes power unit
2025,Aston Martin,Mercedes,Customer Mercedes power unit
2025,Ferrari,Ferrari,Works Ferrari power unit
2025,Haas F1 Team,Ferrari,Customer Ferrari power unit
2025,Haas,Ferrari,Customer Ferrari power unit
2025,Kick Sauber,Ferrari,Customer Ferrari power unit
2025,Sauber,Ferrari,Customer Ferrari power unit
2025,Red Bull Racing,Honda RBPT,Honda RBPT-era power unit
2025,Racing Bulls,Honda RBPT,Honda RBPT-era power unit
2025,RB,Honda RBPT,Honda RBPT-era power unit
2025,Alpine,Renault,Works Renault power unit
2026,Mercedes,Mercedes,Works Mercedes power unit
2026,McLaren,Mercedes,Customer Mercedes power unit
2026,Williams,Mercedes,Customer Mercedes power unit
2026,Alpine,Mercedes,Customer Mercedes power unit
2026,Ferrari,Ferrari,Works Ferrari power unit
2026,Haas F1 Team,Ferrari,Customer Ferrari power unit
2026,Haas,Ferrari,Customer Ferrari power unit
2026,Cadillac,Ferrari,Customer Ferrari power unit
2026,Red Bull Racing,RBPT-Ford,Red Bull Powertrains-Ford power unit
2026,Racing Bulls,RBPT-Ford,Red Bull Powertrains-Ford power unit
2026,RB,RBPT-Ford,Red Bull Powertrains-Ford power unit
2026,Aston Martin,Honda,Works Honda power unit partnership
2026,Aston Martin Aramco,Honda,Works Honda power unit partnership
2026,Audi,Audi,Works Audi power unit
2026,Kick Sauber,Audi,Audi works transition
2026,Sauber,Audi,Audi works transition
